ID,Name,Type,Tourism_Category,Latitude,Longitude,City,features
13392841803,Ekelebhatti Long Bridge Guesthouse & Restaurant,node,hotel,28.412611,84.8937077,,node hotel 
13395407175,खौसापुर लेकसाइड,node,attraction,28.011656,82.328555,,node attraction 
13410682701,Excellent View Hotel & Restaurant,node,hotel,28.3802099,83.8050767,,node hotel 
13426820869,टाईगर प्यालेस,node,hotel,27.5688748,83.4564818,,node hotel 
13429912701,P.F.C Kitchen and Lodge,node,hotel,27.4036629,86.550637,,node hotel 
13430130958,lower safe trail to Bayeli,node,information,28.4583465,83.7136222,,node information 
13432368501,Chamling Guest House,node,guest_house,27.1916391,86.6244829,,node guest_house 
13434059102,K.F.C Hotel and Lodge,node,hotel,27.1668424,87.051137,,node hotel 
13434452919,Hotel Majheri,node,hotel,27.7346539,83.2557783,,node hotel 
13434452920,Kismat Khaja Ghar,node,hotel,27.7370789,83.2564491,,node hotel 
13437446301,Kumari Hotel and Lodge,node,hotel,27.166229,87.0512813,,node hotel 
13444491201,Swagat Hotel and Lodge,node,hotel,27.3814851,87.2056279,,node hotel 
13447345501,Horizon Hotel and Lodge,node,hotel,27.377757,87.2086718,,node hotel 
13516997701,Pal creations,node,gallery,26.6387476,87.988342,,node gallery 
13518656001,overhanging deck viewpoint of Kathmandu valley & Himalayas,node,viewpoint,27.6545602,85.2290001,,node viewpoint 
13535916476,vollyball ground,node,camp_site,29.0202318,82.7913796,,node camp_site 
13541784876,Chitlang Organic Village Resort,node,hotel,27.6555133,85.1781512,,node hotel 
13544478439,Hôtel Temal Shangri La,node,hotel,27.5243535,85.7324715,,node hotel 
13565964401,Everest View Point,node,guest_house,27.6329446,86.6153965,,node guest_house 
13568560702,Numbur Cheese Circuit,node,information,27.6088772,86.295237,,node information 
13574884801,New Chandrapur Hotel,node,hotel,27.1216671,85.3546311,,node hotel 
13583603640,Water Garden Guest House,node,guest_house,27.5880793,86.6456139,,node guest_house 
13588616918,Mountain Sherpa Lodge&Restaurant,node,guest_house,27.6415282,86.7306159,,node guest_house 
13588710679,Himalayan Friends Homestay,node,guest_house,27.6961929,86.7169493,,node guest_house 
13598458385,8000 Inn,node,guest_house,27.95785,86.8132634,,node guest_house 
13599812404,Touristic Map of Mahakulung R. M.,node,information,27.6007012,86.851337,,node information 
13604571130,Chhimalung Goth Stay,node,guest_house,27.2655307,86.9462031,,node guest_house 
13604573612,Gomba Lodge&Restaurant,node,guest_house,27.4581794,86.8952368,,node guest_house 
13605660358,kripal Hotel,node,hotel,29.60323,80.6933902,,node hotel 
13613507501,Mystic Buddha,node,hotel,27.7120136,85.2825544,,node hotel 
13618258401,"Площадка для палатки смотреть справа от дороги , подняться наверх",node,camp_site,27.7940831,85.3617991,,node camp_site 
13618258501,Небольшая площадка для палатки,node,camp_site,27.7929372,85.3625095,,node camp_site 
13619628801,Gurung Niwas,node,apartment,26.6313854,87.9861198,,node apartment 
13622631801,Magar Hotel Dhap,node,guest_house,27.3877814,86.535077,,node guest_house 
13624671801,Himalayan Lama Hotel,node,guest_house,27.4419564,86.4757149,,node guest_house 
13647452401,Waiba Lama Hotel,node,hotel,27.0877698,84.9268641,,node hotel 
13650487701,"Можно переночевать в лесу если вы уже поздно в этой локации  , есть обезьяны",node,camp_site,27.1886707,84.9800958,,node camp_site 
13666195312,Royal Banquet,node,hotel,27.4862614,83.4645992,,node hotel 
13680500901,Gurbhakot Hotel and Restaurant,node,hotel,28.4375678,81.8563883,मेहेलकुना बजार,node hotel मेहेलकुना बजार
13681790501,Lovely Trips,node,information,28.2168523,83.9587763,,node information 
13684942301,Dynamic Boys Hostel,node,hostel,27.6865375,85.3122652,,node hostel 
13687959204,ACA CHECKPOST,node,information,28.3153501,83.8302504,,node information 
13687959206,New Lali Gurans guest house and restaurant,node,alpine_hut,28.3316662,83.8317158,,node alpine_hut 
13694535402,Landruk,node,attraction,28.3722061,83.8287561,,node attraction 
13694667301,Ashoka Hotel,node,hotel,27.1179883,85.3565285,,node hotel 
13700187707,Sambhunath hotel,node,hotel,26.6287973,86.7130744,,node hotel 
13700242706,Greenland guest house and restaurant,node,alpine_hut,28.4734553,83.8748305,,node alpine_hut 
13703776435,"Lemon Tree Premier, Budhanilkantha",node,hotel,27.7793499,85.3709304,,node hotel 
13736864801,Back To Nature,node,alpine_hut,28.2237636,83.9046452,,node alpine_hut 
13739479101,Rukumeli Hotel and Lodge,node,hotel,28.290421,83.8306272,,node hotel 
13758410901,देवो बुटिक होटल (थमेल),node,hotel,27.7170429,85.3125899,,node hotel 
13758422701,देवो बुटिक होटल (थमेल),node,hotel,27.7170429,85.3125899,,node hotel 
13762572701,Lapche La,node,viewpoint,30.4118285,81.6076552,,node viewpoint 
13762572702,"Kailash Mansarovar Viewpoint, Lapche La",node,viewpoint,30.4158471,81.6137005,,node viewpoint 
13766315001,Kaligandaki Riverside Resort,node,hotel,27.7526693,84.4209536,,node hotel 
13766325901,Homestay,node,guest_house,27.752512,84.4210292,,node guest_house 
13766344701,Devghat Skatepark,node,theme_park,27.7522979,84.4264283,,node theme_park 
13778608101,Sumitra Party Palace,node,hotel,26.9510487,85.3187598,,node hotel 
13778608201,Jwai Jethan Hotel,node,hotel,27.1217143,85.3545575,,node hotel 
13779824563,Aarohad Hotel & Cafe,node,hotel,27.6282186,83.5018704,,node hotel 
13805658416,kanchenjunga iceland guesthouse,node,hotel,27.7900077,88.0360095,,node hotel 
13806251983,Bhateri Tree House,node,viewpoint,27.7488198,84.4782637,,node viewpoint 
13808930001,Khadka Hotel,node,hotel,27.1869835,85.187206,,node hotel 
13844023101,Highland lodge,node,guest_house,27.6919437,86.7183381,,node guest_house 
13844969501,Soaltee city apartment,node,apartment,27.6955382,85.2902331,,node apartment 
13859336201,U K Khaja Ghar,node,hotel,27.376152,87.2090358,,node hotel 
13859336301,Sathibhai Hotel,node,hotel,27.3761448,87.2088025,,node hotel 
13870832401,Ramaroshan - Adventure & Camping Resort,node,camp_site,29.226303,81.4615149,,node camp_site 
13870910702,Viewpoint,node,viewpoint,28.5218517,84.8400677,,node viewpoint 
13870911202,"Kern (end of grass, start of stones, 5042 m)",node,viewpoint,28.6729142,84.5776719,,node viewpoint 
13870911402,Kern (4967 m),node,viewpoint,28.6697955,84.5778886,,node viewpoint 
13902140301,Dusit Princess,node,hotel,27.719318,85.3206915,,node hotel 
13906804601,Lalit service apartment,node,hotel,27.6503998,85.3313052,,node hotel 
13932561913,Shepherds seasonal Camp,node,camp_site,29.3096956,83.2771232,,node camp_site 
13945444301,Skyline girls hostle,node,hostel,27.6883561,85.3316672,,node hostel 
13948934901,Daju Bhai Boys Hostel,node,hostel,27.7044703,85.3345335,,node hostel 
13956021866,Hidden Valley,node,camp_pitch,28.7968394,83.5543255,,node camp_pitch 
13957993578,Sange Hotel and Lodge,node,hotel,30.1520969,81.333721,,node hotel 
13959066917,Hotel Snow Lion,node,hotel,30.1514279,81.3351438,,node hotel 
13959680801,Hotel Smart,node,hotel,27.732346,85.3436429,,node hotel 
13987450901,Best Western,node,hotel,27.5949269,85.374328,,node hotel 
14023573902,Hotel Gurkhas Villa,node,hotel,28.3767434,83.8073033,,node hotel 
24758025,Narayanhiti Palace Museum,way,museum,27.7156608,85.3201611,,way museum 
35029253,Summit Hotel Kathmandu,way,hotel,27.6855725,85.3120211,,way hotel 
35029254,Hotel Greenwich,way,hotel,27.6847173,85.3121905,,way hotel 
36479489,Base Camp Amadablam,way,camp_site,27.8548203,86.8256301,,way camp_site 
45019550,Sagarmatha National Park Check Point,way,information,27.7737981,86.722325,,way information 
45291435,Hotel Villa Sherpani,way,guest_house,27.6860461,86.728999,,way guest_house 
52885782,Central Zoo,way,zoo,27.6731897,85.3107188,,way zoo 
56688296,Boudhanāth Stupa,way,attraction,27.7214431,85.3620441,,way attraction 
70954208,Sundhara,way,attraction,27.7008295,85.3124495,,way attraction 
80913260,Yetkha Bahal,way,attraction,27.7066279,85.306518,,way attraction 
83590306,Royal Palace,way,attraction,29.182899,83.9568893,,way attraction 
85650618,Garden of Dreams,way,attraction,27.7141051,85.3148269,,way attraction 
90210325,Royal Singi Hotel,way,hotel,27.7104816,85.3194082,Kathmandu,way hotel Kathmandu
119494133,Central Palms Hotel,way,hotel,27.6919816,84.4140714,,way hotel 
120435367,Dwarika's Hotel,way,hotel,27.7049554,85.3425923,Kathmandu,way hotel Kathmandu
120510479,Fish Tail Lodge,way,hotel,28.2008212,83.9639018,,way hotel 
120510899,Manipal College of Medical Sciences Hostel,way,hostel,28.2366235,83.9962756,,way hostel 
120511724,Hotel Tilicho,way,hotel,28.2142531,83.9591037,,way hotel 
120638652,Hotel Barahi,way,hotel,28.2080297,83.9584856,,way hotel 
120639615,Hotel Tulsi,way,hotel,28.2097006,83.9579535,,way hotel 
120747249,Annapurna Butterfly Museum,way,museum,28.2392374,83.9914308,,way museum 
125634542,Khumbila Hotel,way,hotel,27.70469,85.3448379,,way hotel 
126174647,Godavari Village Resort,way,hotel,27.608932,85.3531255,,way hotel 
134382236,Tiger Moutain Pokhara Lodge,way,hotel,28.2106379,84.0424395,,way hotel 
136488250,Army Museum,way,museum,27.706519,85.2894969,,way museum 
136488251,Chhauni Museum,way,museum,27.7054391,85.2891375,Kathmandu,way museum Kathmandu
152604549,Kumudini Hostel,way,hostel,28.2266484,83.9913868,,way hostel 
166915129,Jyapu Samaj Museum,way,museum,27.6737799,85.3319357,,way museum 
170431202,Four horned Antelope,way,attraction,27.6723172,85.3103081,,way attraction 
170431203,Barking Deer,way,attraction,27.6721212,85.3108628,,way attraction 
170552509,Common Cobra,way,attraction,27.6735947,85.3112167,,way attraction 
170552766,Blue Sheep,way,attraction,27.6724149,85.3100645,,way attraction 
170555126,Gharial,way,attraction,27.6724445,85.3118208,,way attraction 
170558282,Royal Bengal Tiger,way,attraction,27.6731993,85.3095042,,way attraction 
170558433,Asian Elephant,way,attraction,27.6736938,85.3097374,,way attraction 
170558481,Spotted Deer,way,attraction,27.6718775,85.3116443,,way attraction 
170558705,One Horned Rhinoceros,way,attraction,27.6728907,85.3097658,,way attraction 
170558810,Hippopotamus,way,attraction,27.6726037,85.3099199,,way attraction 
170559601,Wild Water Buffalo,way,attraction,27.6734736,85.3095915,,way attraction 
170559602,Siamang,way,attraction,27.6735284,85.3097704,,way attraction 
170559637,Black Buck,way,attraction,27.6719719,85.3113894,,way attraction 
170559652,Assamese Macaque,way,attraction,27.6733392,85.3098028,,way attraction 
170560557,Blue Bull,way,attraction,27.6720518,85.3110809,,way attraction 
170560587,Himalayan beer,way,attraction,27.6738773,85.3100377,,way attraction 
170560595,Sloth Beer,way,attraction,27.6738516,85.3101303,,way attraction 
170561979,Red-eared slider Turtle,way,attraction,27.6734618,85.3114921,,way attraction 
170562907,Common Leopard,way,attraction,27.6738288,85.3102347,,way attraction 
170563443,Himalayan Palm Civet,way,attraction,27.6738068,85.3103479,,way attraction 
170563510,Resting Area,way,picnic_site,27.6742442,85.3104771,,way picnic_site 
170563632,Large Indian Civet,way,attraction,27.6737926,85.3104405,,way attraction 
170566069,Emu,way,attraction,27.6744773,85.310212,,way attraction 
170566071,Ostrich,way,attraction,27.6742494,85.3100597,,way attraction 
170566072,Eurasean Eagle Owl,way,attraction,27.6746028,85.3102918,,way attraction 
170567116,Senegal parrot,way,attraction,27.6743124,85.3110482,,way attraction 
170567117,Emerald Dove,way,attraction,27.6743359,85.3109952,,way attraction 
170567295,Oriental Pied Hornbill,way,attraction,27.6742394,85.3111971,,way attraction 
170567666,Fantail pigeon,way,attraction,27.6742637,85.3111448,,way attraction 
170567890,Scaly-Breasted Munia,way,attraction,27.6742009,85.3112675,,way attraction 
170567994,Cockatiel,way,attraction,27.6741408,85.3114461,,way attraction 
170567995,Blue-and-Yellow Macaw,way,attraction,27.6741628,85.3113838,,way attraction 
170568282,Black Kite,way,attraction,27.6740804,85.3116021,,way attraction 
170568440,Himalayan Griffon,way,attraction,27.6740625,85.3116476,,way attraction 
170568466,Tricarinate Hill Turtle,way,attraction,27.6736149,85.3111659,,way attraction 
176113053,Town Planning Rental Home,way,hostel,27.6715122,85.2808557,,way hostel 
177582763,Saleways Department Store,way,attraction,27.6750787,85.3148143,,way attraction 
177616015,Boys hostel,way,hostel,27.6781431,85.2838896,,way hostel 
180774370,Hotel Xenial,way,hotel,26.4498262,87.2740156,,way hotel 
183401381,Trade & Export Promotion Centre,way,information,27.6747295,85.3176641,,way information 
183402401,Pulchowk Campus Boy's Hostel,way,hostel,27.6818109,85.3239246,,way hostel 
183402404,Pulchok Campus Girls Hostel,way,hostel,27.6831526,85.3240754,,way hostel 
183471604,Hotel Himalaya,way,hotel,27.6842764,85.3194741,,way hotel 
183563646,Taleju Bell,way,attraction,27.704578,85.3066962,,way attraction 
184110481,Lumbini Boys Hostel,way,hostel,27.6920624,85.3294858,,way hostel 
186081442,Landmark Narayani,way,hotel,27.6883264,84.4275929,,way hotel 
186148765,Kathmandu Fun Park,way,theme_park,27.7008716,85.3195157,,way theme_park 
186261908,Hotel Planet Bhaktapur,way,hotel,27.6819365,85.430237,,way hotel 
186264410,Changu Narayan Temple,way,attraction,27.716347,85.4278968,Changu Narayan,way attraction Changu Narayan
191360006,Hotel Shangri-La,way,hotel,27.7252696,85.3220592,Kathmandu,way hotel Kathmandu
193622926,Pushpalal Shrestha,way,attraction,27.6584075,85.2514954,,way attraction 
194251149,MSc Hostel,way,hostel,27.6803552,85.319238,,way hostel 
194744621,Ghantaghar,way,attraction,27.7075084,85.3168185,,way attraction 
197148545,Hotel Deepjoyti Pvt. Ltd,way,hotel,27.7317154,85.3116423,,way hotel 
197315752,Florence Girls Hostel,way,hostel,27.7409373,85.3220017,,way hostel 
197339726,Hotel Kumari Inn Pvt. Ltd.,way,hotel,27.7407028,85.3251002,,way hotel 
198011767,Papaya House Apartment Hotel (AirBnB),way,hotel,27.7326987,85.3388265,,way hotel 
198110215,Yeti Hostel,way,hostel,27.736933,85.3281874,,way hostel 
198565131,Hotel Fewa,way,hotel,28.2122126,83.9555717,,way hotel 
198726412,Panchakumari Dharmashala,way,chalet,27.72316,85.3379328,,way chalet 
199483682,Lam Chok,way,attraction,27.7040354,85.3070997,,way attraction 
199483689,Dahk Chok,way,attraction,27.7042666,85.3071393,,way attraction 
199484514,Nucha Chok,way,attraction,27.7041025,85.3067548,,way attraction 
199775523,Taleju Bell,way,attraction,27.6730384,85.3249068,,way attraction 
200117916,Homestay Nepal,way,guest_house,27.6598548,85.2686256,,way guest_house 
200563632,Hotel Kaze Darbar,way,hotel,27.7115591,85.3267731,,way hotel 
201564675,Hotel Harmika,way,hotel,27.7239285,85.3596963,,way hotel 
202774887,Bharitya Gorkha Sainik Niwas,way,hostel,27.7179571,85.3106676,,way hostel 
203092106,Jomsom Mountain Resort,way,hotel,28.7810192,83.717145,,way hotel 
203142962,Siddhartha Boys Hostel,way,hostel,27.6856527,85.3308966,,way hostel 
203446567,Hotel Clarion,way,hotel,27.6722843,85.3165814,,way hotel 
203706859,Dev Guest House,way,guest_house,27.6778832,85.3114208,,way guest_house 
203707626,D&D girls hostel,way,hostel,27.6929216,85.3383981,,way hostel 
203707629,Kathmandu Boys hostel,way,hostel,27.6926859,85.3386287,,way hostel 
203864524,Mount Kailash Resort,way,hotel,28.2048243,83.9630032,,way hotel 
203969014,Sagun Boys Hostel,way,hostel,27.6967153,85.3422358,"Milan chowk, Mid Baneshwor, Kathamandu","way hostel Milan chowk, Mid Baneshwor, Kathamandu"
203971963,Nepal Government Communication office,way,information,28.2028518,83.9730874,,way information 
203993206,Hotel U and I,way,hotel,28.2031722,83.9684261,,way hotel 
204851673,Sumchho Top Lodge (3642m),way,guest_house,28.0142049,85.4936912,,way guest_house 
205183175,Hotel Central Park,way,hotel,27.6995959,85.3125029,,way hotel 
205183176,Hotel Isan,way,hotel,27.6983884,85.3128479,,way hotel 
205183183,New Namaste Guest House,way,guest_house,27.6992773,85.3117098,,way guest_house 
205183212,Hotel Mount Dhaulagiri,way,hotel,27.6997991,85.3125373,,way hotel 
205183217,Hotel Krishna Palace,way,hotel,27.6984948,85.3125466,,way hotel 
205183226,The Himanchal Lodge & Hotel,way,hotel,27.6994446,85.3116292,,way hotel 
205183227,Hotel Majesty,way,hotel,27.6998607,85.3117921,,way hotel 
205183239,Hotel Aangan,way,hotel,27.6994195,85.3117174,,way hotel 
205183258,Hotel Dudhpokhari & Lodge,way,hotel,27.6996586,85.3126314,,way hotel 
