ID,Name,Type,Tourism_Category,Latitude,Longitude,City
11903976369,Hotel Bardan Pvt ltd,node,hotel,28.2091606,83.9600521,
11904008069,Hotel Bardan Pvt.ltd,node,hotel,28.2086412,83.9598604,
11904019269,Hotel Bardan pvt.ltd,node,hotel,28.2086823,83.9597467,
11908834472,N/A,node,camp_site,28.6820565,83.9273524,
11908840372,N/A,node,camp_site,28.6789634,83.9085362,
11908841069,N/A,node,viewpoint,28.6814947,83.9399802,
11909110769,N/A,node,apartment,27.7482665,85.2970915,
11909248071,N/A,node,hotel,27.7186146,85.1556504,
11909248072,N/A,node,information,27.4109475,85.9061587,
11909249769,N/A,node,hotel,28.2131617,83.9576941,
11909249870,N/A,node,information,27.3904936,86.025443,
11909249969,N/A,node,hotel,27.7289481,85.3463273,
11909249970,N/A,node,hotel,27.8997153,85.1411434,
11909249971,"Groundwater Resources and Irrigation Development Division, Bansghari, Dhulikhel",node,information,27.6238209,85.5454581,
11909249972,N/A,node,attraction,27.4120932,85.9065355,
11909249974,N/A,node,information,27.4121253,85.906438,
11909249975,N/A,node,attraction,27.3807528,86.0280213,
11909250769,N/A,node,attraction,27.3515848,85.9837838,
11909381370,N/A,node,apartment,27.7480834,85.2973381,
11914970270,N/A,node,camp_site,28.676606,83.9664708,
11914973570,N/A,node,camp_site,28.6971522,83.9858063,
11914973571,N/A,node,camp_site,28.700294,83.9856788,
11914973572,N/A,node,camp_site,28.7519758,83.9692495,
11914988770,N/A,node,camp_site,28.7309523,83.9699664,
11915695969,N/A,node,camp_site,28.6540052,83.5934339,
11919186469,N/A,node,camp_site,28.4858448,83.6489042,
11919186470,N/A,node,camp_site,28.4448335,83.6677935,
11919305369,N/A,node,camp_site,28.4343887,83.6763377,
11921056369,N/A,node,attraction,28.3703937,84.4155245,
11921267269,N/A,node,camp_site,28.4279994,83.683009,
11921267371,N/A,node,camp_site,28.4256878,83.6857451,
11924866969,N/A,node,camp_site,28.396054,83.724501,
11924866970,N/A,node,camp_site,28.3965237,83.7286115,
11924871771,N/A,node,camp_site,28.396305,83.7717096,
11924871772,N/A,node,camp_site,28.3968689,83.7807488,
11924872070,N/A,node,camp_site,28.3959737,83.7707027,
11924872169,N/A,node,camp_site,28.394558,83.775233,
11924872269,N/A,node,camp_site,28.3982381,83.7868763,
11924872369,N/A,node,viewpoint,28.3957247,83.8031018,
11924872469,N/A,node,camp_site,28.3979741,83.8064016,
11925075430,N/A,node,guest_house,28.5915176,81.5992855,
11929749170,N/A,node,hotel,26.6731947,87.9916011,
11930460069,N/A,node,viewpoint,28.1781641,85.4043329,
11933447018,Bhaktapur Guest House,node,guest_house,27.6715455,85.4222716,
11933491594,Kanchanjunga Guest House and Special Bhancha Ghar,node,guest_house,27.6715059,85.4221145,
11933612745,khwopa Guest House,node,guest_house,27.670375,85.4286301,
11933631476,Sunny Guest House,node,guest_house,27.6713202,85.4297063,
11934388511,Moon Light Guest House & Rootop Newari Foodland,node,guest_house,27.6715904,85.4300141,
11934473419,Big Bell Guest House,node,guest_house,27.6727407,85.4345282,
11934473524,Pradhan House Homestay,node,guest_house,27.6733744,85.4348481,
11934484488,Peacock Guest House,node,guest_house,27.6733868,85.4349889,
11934802170,Brass & Bronze Museum,node,museum,27.6737206,85.435587,
11936043969,N/A,node,apartment,26.5338333,87.7189086,
11936061269,N/A,node,apartment,26.5338363,87.7189582,
11936061369,N/A,node,attraction,26.533846,87.7188823,
11936738944,N/A,node,viewpoint,27.6324342,85.324667,
11941413169,N/A,node,hotel,28.3725465,83.8719948,
11946402369,Om,node,attraction,27.8689167,83.5597907,
11946402469,N/A,node,picnic_site,27.8687961,83.5598374,
11946402569,N/A,node,camp_site,27.8677707,83.5600598,
11949226770,N/A,node,attraction,27.8158007,83.5358866,
11949617771,N/A,node,guest_house,27.8312726,86.6486889,
11950154469,N/A,node,camp_site,27.6952588,83.4766539,
11951504152,N/A,node,information,27.6906302,85.3957462,
11955990669,N/A,node,apartment,27.708617,85.2857692,
11957620669,N/A,node,hotel,28.2694457,83.5975261,
11975155171,N/A,node,hotel,28.4839652,83.0498033,
11982476191,Laligurash Hotel & Lodge,node,guest_house,27.6773442,84.430967,
11984964143,Luv Kush Hotel & Lodge,node,guest_house,27.6707192,84.4397512,
11984985108,Kavreli Staff Hotel,node,guest_house,27.6706694,84.4403628,
11984998119,Janta Hotel & Lodge,node,guest_house,27.6699805,84.438274,
11985007209,Ale Hotel,node,guest_house,27.6676258,84.4382773,
11985023748,Hotel Dhaulagiri,node,guest_house,27.6699092,84.4382519,
11985031882,Bhairab Hotel & Lodge,node,guest_house,27.6681899,84.4380896,
11985034151,Hotel Gorkha Palace Lodge & Restaurant,node,guest_house,27.6685777,84.4381043,
11985034163,Lama Hotel,node,guest_house,27.6668519,84.4379072,
11985034521,Hotel Old House,node,guest_house,27.6680522,84.4380695,
11985035502,Ilamely Hotel & Lodge,node,guest_house,27.6681508,84.4380748,
11985036646,Ashika Hotel & Lodge,node,guest_house,27.668222,84.4380949,
11985042680,Chaudari Staff Hotel,node,guest_house,27.6684008,84.4380755,
11985042681,Sunrise Hotel Lodge,node,guest_house,27.6684875,84.4381124,
11985045429,Dipjyoti Guest House,node,guest_house,27.6699232,84.4382616,
11985099912,Nirvaya Guest House,node,guest_house,27.6802616,84.4395735,
11985120610,Ashish Guest House,node,guest_house,27.6799831,84.4395259,
11986965869,N/A,node,guest_house,27.687217,85.2797914,
11993590765,Royal Rest House,node,guest_house,27.6965955,84.420847,
11993600861,New Siddhi Baba Guest House,node,guest_house,27.6953807,84.4218079,
11993605932,Lumbini Guest House,node,guest_house,27.6964209,84.4209657,
11993619855,Himal Lodge & Restaurent,node,guest_house,27.6959899,84.4212614,
11994651236,New Hotel Jhamkavet Restaurant & Guest House,node,guest_house,27.6928817,84.4218944,
11994786827,Hotel New Model Lodge,node,guest_house,27.6855493,84.4292946,
12014764169,N/A,node,guest_house,27.4838793,83.2707855,
12019692730,N/A,node,information,27.857713,84.5660455,
12019692739,N/A,node,information,27.8631665,84.5763303,
12019692745,N/A,node,information,27.8768723,84.5870812,
12019692748,N/A,node,information,27.8778169,84.5891482,
12019692752,N/A,node,information,27.877381,84.5914707,
12019692754,N/A,node,information,27.8773309,84.5915992,
12019692761,N/A,node,information,27.8748945,84.5956851,
12019692762,N/A,node,information,27.8748994,84.5956894,
12019692766,N/A,node,information,27.8746961,84.5977491,
12019698921,N/A,node,information,27.8706717,84.6050702,
12019698923,N/A,node,information,27.8697716,84.6079023,
12019698932,N/A,node,information,27.8720619,84.6223471,
12019698941,N/A,node,information,27.8588636,84.6397541,
12019698949,N/A,node,information,27.8611488,84.6337948,
12019698958,N/A,node,information,27.8682757,84.6304303,
12019698962,N/A,node,information,27.8714959,84.625498,
12019797969,N/A,node,guest_house,27.6133776,85.2628218,
12022527451,Hotel Ghalegaun Cottage,node,hotel,28.2778689,84.3103768,
12022545424,N/A,node,viewpoint,28.2319079,84.3348134,
12022545560,N/A,node,viewpoint,28.2138318,84.3180767,
12023160366,N/A,node,hotel,28.9309494,83.8266082,
12023160415,N/A,node,viewpoint,28.935936,83.8286265,
12023160473,Hotel The Norbuling,node,hotel,29.0098858,83.8550319,
12023674063,KC Heaven Hotel,node,hotel,29.0886573,83.8778597,
12023694799,Hotel Mandala,node,hotel,29.1815271,83.9590031,
12025785457,N/A,node,viewpoint,29.227378,83.9803706,
12025785810,N/A,node,viewpoint,29.2219047,84.006321,
12025785856,N/A,node,camp_site,29.2155135,83.982083,
12026927842,Dhee,node,information,29.1394977,83.9616739,
12029028469,Aabas Pokhara,node,hotel,28.2086767,83.9616501,
12037451115,N/A,node,viewpoint,29.0723088,83.9752349,
12037451121,Shambala hotel,node,hotel,29.0089881,83.9482084,
12037995873,N/A,node,guest_house,28.8255127,83.7465989,
12039492522,N/A,node,viewpoint,28.7653966,83.7071707,
12052394364,N/A,node,artwork,28.2664608,81.6807519,
12058480547,Gumdi,node,guest_house,27.9975701,84.8846816,
12062381969,Chitwan Hotwl,node,hotel,28.4523749,81.3220334,
12085162369,Blue Sheep,node,hotel,28.6807117,83.9450953,
12104084201,Ocean Inn,node,guest_house,27.7217724,85.3598984,
12104084501,Villa Moon,node,hotel,27.7221861,85.3647799,
12121424883,Hotel Shambala,node,hotel,27.7416201,85.3383673,
12124060910,Sayami Home,node,hotel,27.671847,85.3278229,
12124985393,Boudha Apart Hotel,node,hotel,27.7291626,85.3642013,
12135402392,Tujala Boutique Hotel,node,hotel,27.6729253,85.4292349,
12156959724,Everest Hostel,node,hostel,27.7075622,85.3248054,
12156959725,Chanakya Hostel,node,hostel,27.7075443,85.3245184,
12193622603,Rice fields Valley,node,viewpoint,27.8879403,83.5549927,
12193629203,Suspension Bridge,node,viewpoint,27.8404651,83.5222082,
12193629204,Rice Fields,node,viewpoint,27.8474161,83.5175848,
12193636501,Yamgha - Homestay Community Village,node,guest_house,27.9117057,83.5775969,
12193636601,Khartung - Viewpoint,node,viewpoint,27.8936254,83.4995286,
12230214489,N/A,node,camp_site,28.7071027,84.0837316,
12243136401,Hotel Sunrise Lodge & Restaurant,node,hotel,28.3941635,83.7491664,
12243136603,Greenland Lodge & Restaurant,node,hotel,28.4092882,83.7871206,
12254467701,Bambou Guest House & Restaurant,node,hotel,28.45682,83.8566859,
12254467801,Himalaya Hotel & Restaurant,node,hotel,28.4847341,83.888674,
12257176501,N/A,node,apartment,27.6509656,85.3419402,
12265502779,Hotel Vistara,node,hotel,27.7162774,85.3082359,
12270370939,Kiran Hotel,node,hotel,28.0998053,82.8499675,
12278285522,"Limi Resort, Tokche, Tumling",node,guest_house,30.2689883,81.6667365,
12285161095,Lama Tar Guest House,node,alpine_hut,27.5530769,87.8411725,
12287363627,Ithari Hotel & Lodge,node,guest_house,27.5431344,87.8182453,
12287363628,Nagai River,node,information,27.5641296,87.8506705,
12287363630,Amjlesha 3h;Gyabla 3h,node,information,27.5849152,87.8711844,
12287363634,Gyabla,node,information,27.6161232,87.8773339,
12287363636,Phale,node,information,27.6411439,87.9179381,
12287363637,N/A,node,information,27.6526412,87.9174838,
12287363638,N/A,node,information,27.6529275,87.9176815,
12287363639,Nangola Pass,node,information,27.6566325,87.9196698,
12287363640,Conservation Martyrpark,node,information,27.6566788,87.9199532,
12287363641,Tashi Chhyoling Monastery,node,information,27.6619326,87.9323764,
12287363642,Ghunsa,node,information,27.6618844,87.9348673,
12287948902,Pottery Square (Talako Tole),node,attraction,27.669897,85.427743,
12288007901,Cremation Site,node,attraction,27.668279,85.4307257,
12288153814,Thango River,node,information,27.6640924,87.9391584,
12288153815,Sypchen,node,information,27.6745744,87.9457056,
12289919101,Tujala Boutique Hotel,node,hotel,27.6731204,85.4292039,
12289963601,Thanthu Dubar,node,attraction,27.6723335,85.4284866,
12289964101,Yamadvar chowk,node,attraction,27.6722731,85.4283818,
12290017218,Hotel Vintage Home,node,hotel,27.673088,85.4292054,
12290017909,Hotel Layaku Durbar,node,hotel,27.6734199,85.429187,
12290024003,Hotel Durbar Side,node,hotel,27.6733524,85.4292378,
12290225101,Cremation Site,node,attraction,27.6693247,85.4347018,
12290974571,To Ranipul & Yamphudin,node,information,27.5257563,87.9119241,
12290974572,Lase Bridge,node,information,27.5154859,87.8957849,
12290974573,"Yasang 5h, Lase Bridge 25min",node,information,27.5157126,87.8930229,
12290974574,Lase Bridge 60min,node,information,27.5132965,87.8867289,
12290974575,Yasang 2h;Tarangden 4h,node,information,27.5134137,87.8712203,
12290974576,Yasang,node,information,27.5248854,87.8398647,
12290974577,Kengsra Hotel & Lodge,node,alpine_hut,27.5112896,87.8501074,
12290974578,Kanchenjunga Hotel,node,alpine_hut,27.5118267,87.8465596,
12290974579,Andhafedi,node,information,27.5559949,87.9503439,
12290974584,Cheram 1h;Tortangden 3h,node,information,27.5593511,87.9661768,
12290974585,Tortangden 1h;Cheram 3h,node,information,27.5437188,87.9331239,
12290974587,Selele 4:30h,node,information,27.657894,87.9332522,
12290974589,Syamjo: Bluesheep Habitat Area,node,information,27.7913627,88.0532931,
12290974591,Jannu Phaktanglung View Point,node,viewpoint,27.7227962,87.9691513,
12290974592,Phale 2:15h;Gyabla 1:30h,node,information,27.6193012,87.895429,
12290997083,Ghunsa Kharka,node,camp_site,27.6684171,87.899012,
12291429901,Bhajyu Pukhu,node,attraction,27.670594,85.4209291,
12293450601,Jungle World Resort,node,hotel,27.5829039,84.4894344,
12299649301,ViaVia Boutique Hotel - Kathmandu,node,hotel,27.724939,85.355847,
12299714001,Kaylas Boutique Hotel,node,hotel,27.7128279,85.3128162,
12306449501,N/A,node,hostel,28.1646382,85.3404317,
12306927001,Hotel Gumbu,node,hotel,27.7004297,85.3524836,
12309167405,Family Ties,node,hotel,27.7174217,85.3066549,
12309334423,N/A,node,camp_site,29.5188859,82.8659459,
12309688229,N/A,node,camp_site,29.2146535,82.9914829,
12312536601,Everland Kathmandu Hotel (Thamel),node,hotel,27.7163441,85.3141058,
12314197401,N/A,node,camp_site,27.6128869,86.3833881,
12325605001,Hotel Silverline Pvt. Ltd,node,hotel,28.2117783,83.9617098,
12328185101,N/A,node,hotel,28.1680906,85.3373702,
12333607445,Bishal Cafe,node,hotel,27.6172224,85.5374092,
12347743970,The Rodolfo Viewpoint,node,viewpoint,28.5086017,83.9048181,
12351212202,Hotel de Purang,node,hotel,28.8162986,83.8643562,
12357729240,N/A,node,viewpoint,28.4341353,84.3938419,
12357729323,New Montain Vew,node,hotel,28.551811,84.2608391,
12357837901,N/A,node,attraction,27.6699005,85.4277012,
12357891262,Hotel Narpa,node,hotel,28.6549749,84.2384943,
12359589178,Hôtel Lama,node,hotel,28.770901,84.2751372,
12360089522,N/A,node,artwork,28.7731781,84.271531,
12360202195,N/A,node,viewpoint,28.7801406,84.267836,
12361276554,N/A,node,viewpoint,28.7715236,84.2723948,
12361836799,N/A,node,viewpoint,28.7736418,84.3557204,
12363352718,Buddha Guest House & Restaurant,node,guest_house,28.7002971,84.2564342,
12364936801,N/A,node,alpine_hut,28.3909023,83.9350829,
12365346781,Buddha,node,artwork,28.6971142,84.2570863,
12366369501,N/A,node,apartment,27.5892811,83.6864887,
12366369602,N/A,node,apartment,27.5908959,83.690364,
12372991402,N/A,node,hotel,27.7117538,85.3090699,
12393072101,एभरल्याण्ड काठमाडौं होटल (ठमेल),node,hotel,27.7160684,85.3139362,
12395325301,N/A,node,hostel,27.6889387,86.7305889,
12395663501,N/A,node,hostel,27.7567496,86.7102447,
12397089201,N/A,node,hostel,27.6717178,85.3384728,
12403680801,N/A,node,hotel,26.6354161,86.9077591,
12408996709,N/A,node,camp_site,29.595894,82.5002123,
12408996802,N/A,node,hotel,29.6151202,82.4862715,
12408996809,N/A,node,hotel,29.6555087,82.5204454,
12408998101,N/A,node,apartment,29.5887976,82.3079873,
12408998105,N/A,node,hotel,29.6151159,82.4860263,
12408998106,N/A,node,hotel,29.6142824,82.4854217,
12408998112,N/A,node,camp_site,29.6137642,82.536667,
12408998113,N/A,node,camp_site,29.5792779,82.5365133,
12408998301,N/A,node,hotel,28.2517429,83.9423132,
12408998307,N/A,node,hotel,29.6288114,82.4913783,
12408998902,N/A,node,hotel,29.6559032,82.5205379,
12411566901,Hotel Dolakha Darsan and Guest House,node,hotel,27.684098,85.9257694,
12413602201,Hotel OM,node,guest_house,27.7121436,85.372179,
12426252622,N/A,node,viewpoint,29.5931407,82.413398,
12426252807,N/A,node,hotel,29.5774555,82.3942195,
12426252912,N/A,node,museum,29.4255346,83.070513,
12426253406,N/A,node,hotel,29.4257056,83.0704534,
12426253408,N/A,node,hotel,29.5966771,82.4020904,
12426253409,N/A,node,hotel,29.1300337,82.5196288,
12438482101,N/A,node,hotel,29.5826311,82.3279344,
12443045801,N/A,node,apartment,27.6358353,85.3285535,
12444593802,N/A,node,camp_site,27.7159859,85.3129033,
12446927642,Lambu Hotel,node,hotel,26.7997301,86.0865229,
12446927643,Lalit Hotel & Tea Shop,node,hotel,26.7999216,86.0858738,
12446940102,N/A,node,hotel,29.5852958,82.3214725,
12446940201,N/A,node,hotel,29.5479321,82.1560555,
12446970301,N/A,node,information,27.7165354,85.3100123,
12454477002,N/A,node,viewpoint,29.5125428,82.0920218,
12454479002,N/A,node,hotel,29.4504139,82.1220066,
12463070304,Thamel Hotel & Spa,node,hotel,27.715299,85.3144822,
12475836701,Khangsar Home,node,hotel,27.7118856,85.3098163,
12483950001,New Sangrila Hotel and Lodge,node,hotel,27.8726041,82.5290061,
12485996601,N/A,node,hotel,28.2994592,84.3871643,
12486574702,New ramaroshan Guest house,node,guest_house,29.2265823,81.4607287,
12486578701,Takashera community homestay,node,guest_house,28.5845032,82.8225015,
12486578702,Dhiraj and niraj hotel and lodge,node,hotel,28.7587018,81.9889231,
12487618802,Bandipur Kaushi Inn,node,hotel,27.9372696,84.4054845,
12500320301,डेभिड होटल एण्ड लज (बसुन्धरा),node,hotel,27.7374391,85.3235359,
12517806001,A.p.vojanalaya,node,hotel,29.4561554,80.910849,
12528804401,N/A,node,camp_site,29.4056867,83.0283516,
12528807101,N/A,node,hostel,27.7117895,85.3108946,
12528807102,N/A,node,hotel,28.5520561,84.2599695,
12528807103,N/A,node,hotel,28.2073593,83.9626265,
12528807301,N/A,node,guest_house,28.5199495,84.3577904,
12528807401,N/A,node,guest_house,28.6427513,84.1369049,
12528814601,N/A,node,camp_site,29.4305672,83.063382,
12528827002,N/A,node,camp_site,29.4006468,83.0330806,
12541214901,N/A,node,hotel,29.126981,83.185692,
12543756201,Shrestha,node,apartment,27.7224799,85.3531683,
12549136722,Aani Hotel & Heritage Plaza,node,hotel,26.5664369,88.0705101,
12586245001,Yog Hostel,node,hotel,27.7170221,85.307353,
12586250201,Garden of Dreams,node,hotel,27.5771697,84.5040058,
12589627601,N/A,node,viewpoint,27.9956695,84.619254,
12592757703,N/A,node,hotel,28.2577729,83.9605679,
12595026401,Peace Karma View,node,hotel,28.3001182,83.8604439,
12595030802,Hotel glamorous View,node,hotel,28.3001916,83.8585219,
12598632301,Hotel High Ground Inn,node,hotel,28.2440838,83.9479214,
12599990711,Mercure Kathmandu,node,hotel,27.7275718,85.3454658,Kathmandu
12615583701,N/A,node,attraction,27.8076625,85.4574587,
12617497902,N/A,node,apartment,27.7538197,85.3214873,
12617498101,N/A,node,apartment,27.7538915,85.3214403,
12617498201,N/A,node,apartment,27.7538485,85.3212933,
12617501901,N/A,node,apartment,27.7534368,85.3213766,
12619276001,N/A,node,apartment,27.7541904,85.3214188,
12619288101,N/A,node,apartment,27.7539966,85.3214318,
12619288201,N/A,node,apartment,27.7540469,85.3214002,
12619288301,N/A,node,apartment,27.7543548,85.3214257,
12620060101,भगवान गौतम बुद्ध,node,artwork,28.2004323,83.9662873,
12627306001,N/A,node,apartment,27.6074267,83.5820254,
12627867302,भलम view point,node,viewpoint,28.25595,83.999998,
12627998610,Sita Guest House,node,guest_house,29.2273931,81.4558493,
12645749601,Hotel Vistara,node,hotel,27.7162659,85.3082801,
12650174101,Sunshine Boys Hostel,node,hostel,27.6624904,85.3177076,
12651882001,N/A,node,apartment,27.6055188,85.3258733,
12652180401,N/A,node,attraction,27.5980867,85.4288183,
12652183901,N/A,node,attraction,27.592496,85.4039097,
12661297215,Tokyi Guest House,node,guest_house,27.7265501,85.3610552,
12667013160,Shepherd's hut,node,wilderness_hut,27.9011029,86.8618961,
