ID,Name,Type,Tourism_Category,Latitude,Longitude,City,Area,District,Province,search_text
1029577019,,way,guest_house,28.7024195,84.2585635,,,,,nan     nepal
1029577023,,way,guest_house,28.7023067,84.2583466,,,,,nan     nepal
1029631161,Dhundi dream park,way,theme_park,28.0047933,82.4982557,,,,,dhundi dream park     nepal
1030424354,Mattikhan Mountain View Resort,way,hotel,28.1607859,83.9293085,,,,,mattikhan mountain view resort     nepal
1032639858,hotel yes pvt.ltd.,way,hotel,26.9969499,85.9011609,Bardibas,,,,hotel yes pvt.ltd. bardibas    nepal
1034159766,,way,hotel,28.0794188,81.6411572,,,,,nan     nepal
1034736853,Club ES Resort,way,guest_house,28.2759412,83.8954519,,,,,club es resort     nepal
1034736857,,way,viewpoint,28.2757411,83.8919528,,,,,nan     nepal
1036498475,Lakshmi homestay,way,guest_house,28.2258527,83.9472757,,,,,lakshmi homestay     nepal
1037884630,,way,hotel,27.6816361,84.43119,,,,,nan     nepal
1037888591,Soaltee Hotel,way,hotel,27.7000592,85.2913923,,,,,soaltee hotel     nepal
1038135052,Global Hotel,way,hotel,27.6820302,84.4312843,Bharatpur,,,,global hotel bharatpur    nepal
1042089081,,way,hotel,27.7395857,85.3811605,,,,,nan     nepal
1042089082,,way,hotel,27.7392544,85.3807197,,,,,nan     nepal
1042213133,Gurukul boys hostel,way,hostel,28.1912055,84.0325513,,,,,gurukul boys hostel     nepal
1042980006,Tubu Tea House,way,hotel,28.3445075,83.9358309,,,,,tubu tea house     nepal
1042981823,,way,wilderness_hut,28.3416978,83.9394647,,,,,nan     nepal
1043079952,Hotel 360 Khumai,way,hotel,28.3901588,83.9346273,,,,,hotel 360 khumai     nepal
1043301932,,way,guest_house,28.603579,84.2328652,,,,,nan     nepal
1044297108,Lhasa guesthouse,way,alpine_hut,27.6420693,87.917841,,,,,lhasa guesthouse     nepal
1044297168,,way,alpine_hut,27.6163817,87.8770369,,,,,nan     nepal
1044297179,,way,alpine_hut,27.6142816,87.8740107,,,,,nan     nepal
1044297215,,way,alpine_hut,27.5672541,87.8576599,,,,,nan     nepal
1044297218,,way,alpine_hut,27.5668736,87.8570656,,,,,nan     nepal
1044297403,Sekathum Itahari Guest House,way,hotel,27.5344581,87.8048222,,,,,sekathum itahari guest house     nepal
1044297422,,way,alpine_hut,27.5326484,87.8027086,,,,,nan     nepal
1044346298,,way,alpine_hut,27.7366098,87.9728664,,,,,nan     nepal
1044346309,Kaanchenjunga white house,way,alpine_hut,27.7368061,87.9734888,,,,,kaanchenjunga white house     nepal
1044346332,Selele,way,guest_house,27.6601638,87.9351088,,,,,selele     nepal
1046161119,Himalayan View Lodge,way,guest_house,27.9387055,86.7732835,,,,,himalayan view lodge     nepal
1046758131,Sosa Beds & Restaurant,way,guest_house,28.2283099,83.9461219,,,,,sosa beds & restaurant     nepal
1049371251,Danfe Lodge & Restaurant,way,guest_house,27.8235422,86.7223293,,,,,danfe lodge & restaurant     nepal
1050011479,Himalayan culture home,way,guest_house,27.8059688,86.7102737,,,,,himalayan culture home     nepal
1052229895,Narayani boys hostel,way,hostel,27.4824138,83.4478073,,,,,narayani boys hostel     nepal
1052229899,staff house,way,alpine_hut,27.4821249,83.4477523,,,,,staff house     nepal
1052253928,Trek Stay Lodge,way,guest_house,27.6879695,86.7198019,,,,,trek stay lodge     nepal
1052359699,,way,guest_house,27.6884101,86.7315654,,,,,nan     nepal
1052421122,AD friendship lodge,way,guest_house,27.641937,86.7760297,,,,,ad friendship lodge     nepal
1052723877,Tara Lodge,way,guest_house,27.6132257,86.7162295,,,,,tara lodge     nepal
1052723879,Everest Guest Houe,way,guest_house,27.6140187,86.7146844,,,,,everest guest houe     nepal
1052723882,Hotel Yellow Top,way,guest_house,27.6141477,86.7149129,,,,,hotel yellow top     nepal
1052723883,,way,guest_house,27.6142287,86.7150016,,,,,nan     nepal
1052723909,Dreamland Lodge&Restaurant Payia,way,guest_house,27.6407559,86.7316378,,,,,dreamland lodge&restaurant payia     nepal
1052723911,,way,guest_house,27.6412763,86.7314239,,,,,nan     nepal
1052723914,,way,guest_house,27.6418519,86.7303835,,,,,nan     nepal
1052723922,Third Eye Lodge,way,guest_house,27.6460833,86.7249091,,,,,third eye lodge     nepal
1052723940,खुम्बु भीयिउ लोज,way,guest_house,27.658688,86.7164972,,,,,खुम्बु भीयिउ लोज     nepal
1053655071,Gorkhali Lodge and Restaurant,way,guest_house,27.597162,86.6852617,,,,,gorkhali lodge and restaurant     nepal
1053655082,,way,guest_house,27.60039,86.6876904,,,,,nan     nepal
1057088333,,way,hotel,28.8400141,81.7107544,,,,,nan     nepal
1057675800,,way,basic_hut,27.4406719,86.9245476,,,,,nan     nepal
1057675802,,way,guest_house,27.4407207,86.9248142,,,,,nan     nepal
1058437803,,way,artwork,27.6611092,85.2936684,,,,,nan     nepal
1058750540,phoolbari picnic park,way,picnic_site,28.8541885,81.7276436,,,,,phoolbari picnic park     nepal
1059988366,Hotel Holy Palace,way,hotel,28.7136894,80.5692199,Dhangadi Sub Metropolitan City,,,,hotel holy palace dhangadi sub metropolitan city    nepal
1060495123,Tara Gaon Resort,way,camp_site,27.8152869,85.2639896,,,,,tara gaon resort     nepal
1061651540,Hotel Jumeri,way,hotel,28.7131292,80.5710343,,,,,hotel jumeri     nepal
1061799283,Annapurna Cottage & Guest House,way,guest_house,28.5324866,81.114445,,,,,annapurna cottage & guest house     nepal
1061817665,Dev Hotel and LOdge,way,hotel,28.5311787,81.1216172,,,,,dev hotel and lodge     nepal
1062313315,Birendra Bidhya Mandir Hostel,way,hostel,28.5336129,81.1244201,,,,,birendra bidhya mandir hostel     nepal
1066953681,Kakani Scout camp ground,way,camp_site,27.8119723,85.2751186,,,,,kakani scout camp ground     nepal
1067462293,मेट्रो हस्पिटालिटि,way,hotel,28.1332121,82.2870867,,,,,मेट्रो हस्पिटालिटि     nepal
1067686840,,way,guest_house,29.6805788,80.6508953,,,,,nan     nepal
1067884301,,way,guest_house,28.8630954,81.704191,,,,,nan     nepal
1070700328,,way,guest_house,29.8014066,80.6208379,,,,,nan     nepal
1071305620,,way,hotel,29.523356,80.5099158,,,,,nan     nepal
1072249292,,way,hotel,28.788083,81.8266566,,,,,nan     nepal
1081304830,Building Model,way,artwork,28.255097,83.9770246,,,,,building model     nepal
1085256136,,way,stone_tap,27.6701251,85.3239081,,,,,nan     nepal
1086169177,Shipton La Teahouse,way,alpine_hut,27.6833119,87.204101,,,,,shipton la teahouse     nepal
1088759271,Phematang Tea House,way,alpine_hut,27.7389991,87.1858872,,,,,phematang tea house     nepal
1089853276,Moonlight Honestay & Campground,way,camp_site,28.2760518,83.8929978,,,,,moonlight honestay & campground     nepal
1091574377,,way,attraction,27.7946206,87.1346064,,,,,nan     nepal
1093143119,buddha statue,way,artwork,27.7252759,85.3579314,,,,,buddha statue     nepal
1093143125,,way,artwork,27.7247384,85.3573655,,,,,nan     nepal
1093227543,Dharapani,way,picnic_site,26.6601587,86.8674293,,,,,dharapani     nepal
1093486109,Old danfe Hostel (IOF),way,hostel,28.1885096,83.9926691,,,,,old danfe hostel (iof)     nepal
1093493382,New Danfe Hostel (IOF),way,hostel,28.1886699,83.99279,,,,,new danfe hostel (iof)     nepal
1096508794,Unique Wild Resort,way,hotel,27.5779271,84.4986948,,,,,unique wild resort     nepal
1099697266,,way,viewpoint,28.7886287,81.8844534,,,,,nan     nepal
1100817700,Hotel Grand Shambala,way,hotel,28.8155162,83.8638277,,,,,hotel grand shambala     nepal
1110150536,sarda hotel,way,hotel,28.0419446,82.4852587,,,,,sarda hotel     nepal
1110151373,him chuli hotel,way,hotel,28.0408336,82.4836688,,,,,him chuli hotel     nepal
1118081608,,way,picnic_site,27.6859101,83.4849493,,,,,nan     nepal
1118403287,TRUSS,way,wilderness_hut,27.7114267,83.4613686,,,,,truss     nepal
1120107636,Zambala Hotel,way,guest_house,28.6589803,84.5839392,,,,,zambala hotel     nepal
1120952824,Vargues Hostel,way,hostel,28.5206382,81.1234321,,,,,vargues hostel     nepal
1122600081,Snowland,way,alpine_hut,28.7371351,83.9731405,,,,,snowland     nepal
1123104488,Gokyo Lake side,way,guest_house,27.9532102,86.6938193,,,,,gokyo lake side     nepal
1123879488,hotel supa,way,hotel,26.7409728,85.9241005,Janakpur,,,,hotel supa janakpur    nepal
1124266549,Cho-oyu lodge &restaurant,way,guest_house,27.8318868,86.6503766,,,,,cho-oyu lodge &restaurant     nepal
1124266552,Hotel Yak Thame,way,guest_house,27.8311259,86.6497164,,,,,hotel yak thame     nepal
1124444901,Hotel Tashi Delek Dingboche,way,apartment,27.8906254,86.828384,Dingboche,,,,hotel tashi delek dingboche dingboche    nepal
1125097565,,way,hotel,27.6854512,83.4783459,,,,,nan     nepal
1125540472,भुल्के मन्दिर पिक्निक स्पोट,way,attraction,27.878586,82.6441933,,,,,भुल्के मन्दिर पिक्निक स्पोट     nepal
1130546969,,way,camp_site,28.7752787,82.8482282,,,,,nan     nepal
1130548820,पुपल आधार शिविर,way,camp_site,28.7518405,82.9740957,,,,,पुपल आधार शिविर     nepal
1130870185,Patas Monkey,way,attraction,27.673679,85.3099537,,,,,patas monkey     nepal
1130870186,Common Langur,way,attraction,27.6729401,85.3093169,,,,,common langur     nepal
1130870188,,way,attraction,27.6725409,85.3096731,,,,,nan     nepal
1130870189,Wild Boar,way,attraction,27.6724688,85.3098818,,,,,wild boar     nepal
1130870190,Himalayan Ghoral,way,attraction,27.6722372,85.3105288,,,,,himalayan ghoral     nepal
1130870191,Sambar Deer,way,attraction,27.6721786,85.3106973,,,,,sambar deer     nepal
1131090610,Yellow Headed Turtle,way,attraction,27.6734402,85.3115671,,,,,yellow headed turtle     nepal
1131090611,Fishes,way,aquarium,27.6735392,85.3113682,,,,,fishes     nepal
1131090612,Asiatic rock python,way,attraction,27.6735778,85.3112597,,,,,asiatic rock python     nepal
1131090613,Indian Crested Porcupine,way,attraction,27.6736549,85.3110548,,,,,indian crested porcupine     nepal
1131090614,Lady Amherst's Pheasant,way,attraction,27.6738602,85.3109917,,,,,lady amherst's pheasant     nepal
1131090615,Golden Pheasant,way,attraction,27.6738238,85.3110779,,,,,golden pheasant     nepal
1131090616,Jackal,way,attraction,27.6737122,85.3108729,,,,,jackal     nepal
1131090617,Ring-necked Pheasant,way,attraction,27.6737932,85.3111554,,,,,ring-necked pheasant     nepal
1131090618,Red Panda,way,attraction,27.673894,85.3109008,,,,,red panda     nepal
1131090621,Black-headed ibis,way,attraction,27.6740998,85.3115564,,,,,black-headed ibis     nepal
1131090623,Alexandrine Parakeet,way,attraction,27.6741205,85.311502,,,,,alexandrine parakeet     nepal
1131090624,Sulphur-Crested Cockatoo,way,attraction,27.6741803,85.3113252,,,,,sulphur-crested cockatoo     nepal
1131090625,Peach faced lovebird,way,attraction,27.6742874,85.3110963,,,,,peach faced lovebird     nepal
1131090626,Danfe,way,attraction,27.6743819,85.3108741,,,,,danfe     nepal
1131090627,Common Peafowl,way,attraction,27.6744098,85.3107967,,,,,common peafowl     nepal
1131090628,Kalij Pheasant,way,attraction,27.6744331,85.3107305,,,,,kalij pheasant     nepal
1131090629,Japanese Green Pheasant,way,attraction,27.6744543,85.3106722,,,,,japanese green pheasant     nepal
1131090630,Silver pheasant,way,attraction,27.6744764,85.3106154,,,,,silver pheasant     nepal
1131090632,Silver pheasant,way,attraction,27.674497,85.3105639,,,,,silver pheasant     nepal
1131090633,Saras Crane,way,attraction,27.674525,85.3104943,,,,,saras crane     nepal
1131090634,Ruddy Shelduck,way,attraction,27.6745598,85.3104072,,,,,ruddy shelduck     nepal
1131090635,Chimpanzee,way,attraction,27.673932,85.3098835,,,,,chimpanzee     nepal
1132561967,Buddha Statue,way,artwork,28.816,83.8709488,,,,,buddha statue     nepal
1132620532,Scout Camping ground,way,camp_site,27.8109165,85.2764114,,,,,scout camping ground     nepal
1136814371,,way,guest_house,28.6091836,84.2237747,,,,,nan     nepal
1137415731,Hillside Lodge,way,alpine_hut,27.6161912,87.9413273,,,,,hillside lodge     nepal
1137415735,,way,guest_house,27.6174425,87.9418849,,,,,nan     nepal
1144412652,Dhanuk Dharamsala,way,guest_house,26.7378005,85.9165431,janakpur,,,,dhanuk dharamsala janakpur    nepal
1144675493,,way,guest_house,27.573349,83.4604183,,,,,nan     nepal
1153421548,Hotel Potala,way,hotel,29.1831748,83.9574877,,,,,hotel potala     nepal
1154685314,River Resort,way,guest_house,27.8505205,86.7441029,,,,,river resort     nepal
1154696876,Hotel Doan & Lodge,way,guest_house,27.594315,86.6770092,,,,,hotel doan & lodge     nepal
1154698961,Namaste Lodge,way,guest_house,27.6629431,86.8128115,,,,,namaste lodge     nepal
1154698970,3 sister hotel & lodge,way,guest_house,27.697534,86.8192218,,,,,3 sister hotel & lodge     nepal
1154698971,,way,guest_house,27.6975401,86.8190917,,,,,nan     nepal
1154698976,,way,guest_house,27.7326973,86.8338031,,,,,nan     nepal
1155146023,Lunga chhyuda mit Sauna,way,guest_house,28.5332845,84.7970054,,,,,lunga chhyuda mit sauna     nepal
1157732522,Hermitage Hotel,way,hotel,27.5806163,84.4916054,Sauraha,,,,hermitage hotel sauraha    nepal
1157952557,,way,hotel,26.6616486,87.6918523,,,,,nan     nepal
1157952558,,way,hotel,26.6618718,87.6918702,,,,,nan     nepal
1158248760,,way,hotel,26.7580145,85.9913867,,,,,nan     nepal
1158680198,,way,hotel,28.3615437,83.847315,,,,,nan     nepal
1162501247,Hotel Mandala,way,hotel,28.8145103,83.8595849,,,,,hotel mandala     nepal
1162670159,Alan Jack Private Homestay,way,hotel,28.121293,84.4907575,,,,,alan jack private homestay     nepal
1164351789,Ranipauwa memorial Park,way,theme_park,27.8333848,85.2403154,,,,,ranipauwa memorial park     nepal
1165005576,,way,hotel,28.5136646,83.3453569,,,,,nan     nepal
1171541174,Ri Thoenpa View Tower,way,attraction,28.9812988,83.8397633,,,,,ri thoenpa view tower     nepal
1172700883,sagarmatha boys hostel 2nd building,way,hostel,27.6703245,85.3336404,,,,,sagarmatha boys hostel 2nd building     nepal
1173209407,Hotel Saptarangi,way,hotel,27.6982655,85.3130997,,,,,hotel saptarangi     nepal
1174918174,Everest Casino,way,hotel,27.6901242,85.333107,,,,,everest casino     nepal
1174919554,Silver Mountain,way,hotel,27.7181524,85.5182545,,,,,silver mountain     nepal
1174920526,Gaurisankhar,way,hotel,27.7181654,85.517813,,,,,gaurisankhar     nepal
1176856914,,way,camp_site,27.5554255,83.5584075,,,,,nan     nepal
1179810833,,way,artwork,27.7459196,85.3183847,,,,,nan     nepal
1180013332,Buddha murti,way,artwork,27.7141853,85.2932006,,,,,buddha murti     nepal
1181339654,,way,artwork,27.0150495,84.8789354,,,,,nan     nepal
1201490738,Hotel Tibet Mountain View,way,guest_house,28.1001287,85.3708073,,,,,hotel tibet mountain view     nepal
1201490740,Langtang Lirung View,way,hotel,28.1002151,85.3709254,,,,,langtang lirung view     nepal
1208287022,Lake Wave Cottage & Restaurent,way,guest_house,28.1701385,84.1152761,,,,,lake wave cottage & restaurent     nepal
1214976947,Courtyard,way,hotel,27.7168924,85.3297275,,,,,courtyard     nepal
1215687850,Hotel Sacred Hill,way,hotel,28.2915482,84.0654119,,,,,hotel sacred hill     nepal
1215687851,Hotel Sacred Hill,way,hotel,28.2914502,84.0653576,,,,,hotel sacred hill     nepal
1215714481,,way,guest_house,28.3726423,83.6868635,,,,,nan     nepal
1215714493,,way,guest_house,28.3312167,83.6691439,,,,,nan     nepal
1217992117,Hotel Green View and Lodge,way,alpine_hut,27.9719824,85.4847733,,,,,hotel green view and lodge     nepal
1226405162,Namaste Buddha Lodge,way,alpine_hut,28.4287649,83.8304547,,,,,namaste buddha lodge     nepal
1236445696,,way,guest_house,28.3715058,83.6790674,,,,,nan     nepal
1239367088,Durbar Homestay & Hotel Riddhih,way,hotel,28.6984892,82.2069637,,,,,durbar homestay & hotel riddhih     nepal
1240253801,Everest Inn,way,guest_house,27.9812907,86.8294538,"Gorakshep, Khumjung",,,,"everest inn gorakshep, khumjung    nepal"
1240253808,Buddha Lodge And Restaurant,way,guest_house,27.9806924,86.8291734,,,,,buddha lodge and restaurant     nepal
1253508663,,way,hotel,27.46921,83.8829741,,,,,nan     nepal
1254274155,,way,hotel,27.4702116,83.882692,,,,,nan     nepal
1257513676,वसन्तपुर दरबार क्षेत्र,way,attraction,27.7043053,85.3076683,,,,,वसन्तपुर दरबार क्षेत्र     nepal
1268084278,Peaceful Lunch Point,way,guest_house,27.8560858,86.7865131,,,,,peaceful lunch point     nepal
1270584544,Hotel Lumbini Garden,way,hotel,27.4684957,83.2851255,,,,,hotel lumbini garden     nepal
1270584562,Hotel Aloka Inn,way,hotel,27.4671879,83.2840274,,,,,hotel aloka inn     nepal
1270584564,Tathagata Homestay,way,guest_house,27.4670113,83.2862244,,,,,tathagata homestay     nepal
1270584578,Buddha,way,artwork,27.4834393,83.2727186,,,,,buddha     nepal
1270584581,Hotel Kanthak,way,hotel,27.4671806,83.2851718,,,,,hotel kanthak     nepal
1273008871,,way,hotel,27.5079137,83.4483324,,,,,nan     nepal
1273796039,,way,camp_site,28.0513367,81.6192425,,,,,nan     nepal
1274627825,,way,camp_site,27.5069546,83.4577011,,,,,nan     nepal
1280228733,Kathmandu Airport View Hotel & Lodge,way,guest_house,27.7010324,85.3657434,,,,,kathmandu airport view hotel & lodge     nepal
1282849763,Locus Tour and Treavels,way,travel_agency,27.6901205,85.2506587,Kathmandu,,,,locus tour and treavels kathmandu    nepal
1287594193,Shanti space,way,guest_house,28.2226814,83.9551125,,,,,shanti space     nepal
1292328152,Sreenagar picnic spot,way,picnic_site,27.8737874,83.5507257,,,,,sreenagar picnic spot     nepal
1296769082,,way,hostel,27.0077568,85.0982945,,,,,nan     nepal
1304507413,,way,apartment,26.9321639,85.3193668,,,,,nan     nepal
1304884810,Dharamsala,way,guest_house,27.0227452,84.806468,,,,,dharamsala     nepal
1311411875,,way,hotel,29.5613159,80.4194456,Gothalapani,,,,nan gothalapani    nepal
1316671464,Hilton Kathmandu,way,hotel,27.7134554,85.328733,Kathmandu,,,,hilton kathmandu kathmandu    nepal
1343844814,Hotel Doko,way,hotel,28.0392415,82.4862969,Ghorahi Sub Metropolitan City,,,,hotel doko ghorahi sub metropolitan city    nepal
1349560620,KU Corner,way,museum,27.6196854,85.5385823,,,,,ku corner     nepal
