Source,Destination,District,Province,Transport Cost (USD),Food Cost/Day (USD),Accommodation/Night (USD),Local Taxi/Rick
Kathmandu,Kakani,Nuwakot,Bagmati,20-50,20-40,5-10,0-10,20-60,30-100,95-270
Pokhara,Majhgaun,Kaski,Gandaki,30-80,25-50,5-15,10-20,20-60,50-120,140-345
Biratnagar,Illam Tea Garden,Ilam,Koshi,60-140,30-60,10-30,10-30,20-70,80-200,210-530
Nepalgunj,Rara Lake,Mugu,Karnali,250-550,50-100,40-80,100-200,20-80,300-600,760-1610
Kathmandu,Sailung,Dolakha,Bagmati,70-160,35-70,20-40,30-80,20-70,100-250,275-670
Pokhara,Khopra Ridge,Myagdi,Gandaki,100-220,40-80,20-40,50-100,20-70,150-350,380-860
Dhangadhi,Khaptad National Park,Achham/Sudurpaschim,Sudurpaschim,200-500,40-80,30-70,50-150,20-70,200-500,540-1370
Kathmandu,Shivapuri,Kathmandu,Bagmati,10-40,20-40,5-10,0-10,20-50,30-100,85-250
Dharan,Kanchanjunga Base Camp,Taplejung,Koshi,350-750,60-120,50-100,300-600,20-100,500-900,1280-2570
Butwal,Palpa Ranighat,Palpa,Lumbini,40-100,25-50,10-20,10-20,20-60,50-150,155-400
Pokhara,Pumdikot,Kaski,Gandaki,20-60,20-40,5-15,0-10,20-60,40-120,105-305
Ilam,Gajurmukhi,Ilam,Koshi,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Ilam,Antu Rural,Ilam,Koshi,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Jhapa,Mechinagar Rural,Jhapa,Koshi,15-30,15-30,10-20,3-10,50-150,20-80,113-320
Jhapa,Bahundangi,Jhapa,Koshi,15-30,15-30,10-20,3-10,50-150,20-80,113-320
Dhankuta,Sangurigadhi,Dhankuta,Koshi,70-130,25-50,10-20,5-15,100-250,50-150,260-615
Dhankuta,Mahalaxmi,Dhankuta,Koshi,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Terhathum,Mewa Khola,Terhathum,Koshi,90-160,25-50,10-20,10-20,150-300,100-200,385-750
Panchthar,Miklajung,Panchthar,Koshi,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Taplejung,Sawa,Taplejung,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Sankhuwasabha,Num Village,Sankhuwasabha,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Bhojpur,Chaukidanda,Bhojpur,Koshi,100-180,25-50,10-20,10-20,150-300,100-200,395-770
Khotang,Bakachol,Khotang,Koshi,80-150,20-40,10-20,5-15,100-250,50-150,265-625
Okhaldhunga,Barnalu,Okhaldhunga,Koshi,80-150,20-40,10-20,5-15,100-250,50-150,265-625
Solukhumbu,Phuleli,Solukhumbu,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Udayapur,Tapeshwari,Udayapur,Koshi,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Saptari,Hanumannagar,Saptari,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Siraha,Dhangadhimai,Siraha,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Dhanusha,Mithila Rural,Dhanusha,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Mahottari,Balawa,Mahottari,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Rautahat,Gaur Rural,Rautahat,Madhesh,20-50,15-30,10-20,3-10,80-200,30-100,158-410
Makwanpur,Ramanatar,Makwanpur,Bagmati,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Makwanpur,Raigaun,Makwanpur,Bagmati,80-150,25-50,10-20,10-20,150-300,100-200,395-770
Dhading,Darkha,Dhading,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Nuwakot,Kakani Rural,Nuwakot,Bagmati,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Rasuwa,Langtang Rural,Rasuwa,Bagmati,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Sindhupalchok,Helambu Rural,Sindhupalchok,Bagmati,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Dolakha,Lamabagar,Dolakha,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Ramechhap,Manthali Rural,Ramechhap,Bagmati,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Sindhuli,Tinpatan,Sindhuli,Bagmati,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Kavre,Roshi,Kavre,Bagmati,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Gorkha,Barpak Rural,Gorkha,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Gorkha,Laprak Rural,Gorkha,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Lamjung,Ghalegaun,Lamjung,Gandaki,60-120,25-50,10-20,10-20,150-300,100-200,355-710
Tanahun,Kirinchhe,Tanahun,Gandaki,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Syangja,Biruwa Rural,Syangja,Gandaki,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Parbat,Kyang,Parbat,Gandaki,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Baglung,Tityang,Baglung,Gandaki,80-150,25-50,10-20,10-20,150-300,100-200,395-770
Myagdi,Mudikuwa,Myagdi,Gandaki,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Kaski,Ghale Kharka,Kaski,Gandaki,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Mustang,Namkha Village,Mustang,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Manang,Tilicho Village,Manang,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Nawalpur,Bulingtar Rural,Nawalpur,Gandaki,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Gulmi,Satyawati,Gulmi,Lumbini,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Palpa,Mathagadhi,Palpa,Lumbini,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Arghakhanchi,Malarani,Arghakhanchi,Lumbini,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Pyuthan,Mallarani,Pyuthan,Lumbini,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Rolpa,Jaimakasala,Rolpa,Lumbini,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Rukum East,Pelma,Rukum East,Lumbini,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Surkhet,Gurbhakot,Surkhet,Karnali,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Dailekh,Chamunda,Dailekh,Karnali,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Kalikot,Pachal Falls,Kalikot,Karnali,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Humla,Sarkegad,Humla,Karnali,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Mugu,Khatyad Valley,Mugu,Karnali,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Bajura,Jukot,Bajura,Sudurpashchim,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Bajhang,Melauli,Bajhang,Sudurpashchim,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Doti,Shikhar,Doti,Sudurpashchim,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Baitadi,Pancheshwar,Baitadi,Sudurpashchim,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Darchula,Byas Valley,Darchula,Sudurpashchim,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Kathmandu,Thuman,Rasuwa,Bagmati,100-220,35-70,20-40,50-100,20-70,100-250,325-750
Pokhara,Tangting,Kaski,Gandaki,40-100,25-50,10-20,10-30,20-60,50-150,155-410
Biratnagar,Num Valley,Sankhuwasabha,Koshi,250-600,50-100,40-80,150-300,20-100,350-700,860-1880
Nepalgunj,Martadi,Bajura,Sudurpaschim,250-500,40-80,30-70,50-150,20-70,200-400,590-1270
Kathmandu,Kushma,Parbat,Gandaki,80-150,30-60,10-20,0-20,20-60,50-150,190-460
Pokhara,Jomsom,Mustang,Gandaki,150-300,40-80,20-50,30-80,20-70,150-350,410-930
Dharan,Kanchenjunga North Base Camp,Taplejung,Koshi,350-750,60-120,50-100,300-600,20-100,500-900,1280-2570
Butwal,Ridi Bazaar,Gulmi,Lumbini,40-100,25-50,10-20,10-20,20-60,50-150,155-400
Kathmandu,Kalinchowk,Dolakha,Bagmati,70-160,35-70,20-40,30-80,20-70,100-250,275-670
Pokhara,Sikles,Kaski,Gandaki,70-150,30-60,10-30,20-50,20-60,80-200,230-550
Biratnagar,Hile,Dhankuta,Koshi,40-100,25-50,10-20,0-20,20-60,50-150,145-400
Nepalgunj,Shey Phoksundo,Dolpa,Karnali,300-700,60-120,50-100,200-500,20-100,400-800,1030-2320
Kathmandu,Bhotechaur,Sindhupalchok,Bagmati,30-80,25-50,10-20,0-20,20-60,40-120,125-350
Pokhara,Khudi,Lamjung,Gandaki,40-100,25-50,10-20,10-30,20-60,50-120,145-380
Dhangadhi,Api Base Camp,Darchula,Sudurpaschim,300-700,60-120,50-100,200-400,20-100,500-900,1130-2320
Kathmandu,Tsho Rolpa,Dolakha,Bagmati,120-250,40-80,20-50,50-120,20-70,150-350,400-920
Pokhara,Australian Camp,Kaski,Gandaki,30-70,25-50,5-15,10-20,20-60,50-150,140-365
Dharan,Pathibhara Temple,Taplejung,Koshi,200-450,50-100,30-70,100-250,20-80,300-600,700-1550
Butwal,Bardia National Park,Bardiya,Lumbini,100-220,30-60,10-30,50-100,30-80,150-300,370-790
Kathmandu,Helambu,Sindhupalchok,Bagmati,80-180,35-70,20-40,30-80,20-70,100-250,285-690
Pokhara,Ghandruk,Kaski,Gandaki,50-120,30-60,10-20,20-50,20-70,80-200,210-520
Biratnagar,Taplejung Bazaar,Taplejung,Koshi,200-450,50-100,30-70,100-250,20-80,300-600,700-1550
Nepalgunj,Humla Simikot,Humla,Karnali,400-800,60-120,50-100,300-600,20-100,400-800,1230-2420
Kathmandu,Pharping,Kathmandu,Bagmati,10-40,20-40,5-10,0-10,20-50,30-100,85-250
Pokhara,Manang Village,Manang,Gandaki,150-300,50-100,30-60,100-200,20-80,200-400,550-1140
Dharan,Makalu Base Camp,Sankhuwasabha,Koshi,300-700,60-120,50-100,200-400,20-100,500-900,1130-2320
Butwal,Tansen,Palpa,Lumbini,40-100,25-50,10-20,10-20,20-70,80-200,185-460
Kathmandu,Nuwakot Durbar,Nuwakot,Bagmati,30-70,25-50,10-20,0-10,20-60,50-120,135-330
Pokhara,Rupa Lake,Kaski,Gandaki,10-40,20-40,5-10,0-10,20-50,30-100,85-250
Biratnagar,Arun Valley,Sankhuwasabha,Koshi,150-350,40-80,20-50,50-150,20-80,200-400,480-1110
Surkhet,Rara Lake,Mugu,Karnali,200-500,40-80,30-60,50-150,20-70,150-400,490-1260
Kathmandu,Chitlang,Makwanpur,Bagmati,30-70,25-50,10-20,0-10,20-60,50-120,135-330
Pokhara,Marpha,Mustang,Gandaki,150-300,40-80,20-50,30-80,20-70,150-350,410-930
Dharan,Milke Danda,Sankhuwasabha,Koshi,180-400,50-100,30-70,100-250,20-80,300-600,680-1500
Butwal,Swargadwari,Pyuthan,Lumbini,100-220,35-70,20-40,20-60,20-70,100-250,295-710
Kathmandu,Sundarijal,Kathmandu,Bagmati,10-30,20-40,5-10,0-10,20-50,20-80,75-220
Pokhara,Dhampus,Kaski,Gandaki,30-80,25-50,5-15,10-20,20-60,50-120,140-345
Biratnagar,Ilam Tea Garden,Ilam,Koshi,60-140,30-60,10-30,10-30,20-70,80-200,210-530
Nepalgunj,Khaptad National Park,Bajhang,Sudurpaschim,250-550,50-100,40-80,100-250,20-80,300-600,760-1660
Kathmandu,Panch Pokhari,Sindhupalchok,Bagmati,80-180,40-80,20-40,50-120,20-70,100-300,310-790
Pokhara,Lwang Village,Kaski,Gandaki,30-80,25-50,5-15,10-20,20-60,50-120,140-345
Dharan,Barun Valley,Sankhuwasabha,Koshi,250-600,60-120,40-80,150-300,20-100,400-800,920-2000
Butwal,Rukum East,Rukum East,Lumbini,150-350,40-80,20-50,30-100,20-70,150-400,410-1050
Kathmandu,Kakani,Nuwakot,Bagmati,20-50,20-40,5-10,0-10,20-60,30-100,95-270
Pokhara,Khopra Ridge,Myagdi,Gandaki,100-220,40-80,20-40,50-100,20-70,150-350,380-860
Biratnagar,Pathibhara Falls,Taplejung,Koshi,200-450,50-100,30-70,100-250,20-80,300-600,700-1550
Kathmandu,Chisapani,Nuwakot,Bagmati,40-100,25-50,10-20,10-30,20-60,50-150,155-410
Pokhara,Tikhedhunga,Kaski,Gandaki,60-130,30-60,10-30,20-50,20-70,80-180,220-520
Biratnagar,Pathivara Temple,Taplejung,Koshi,250-550,50-100,40-80,100-250,20-100,300-600,760-1680
Nepalgunj,Jumla Bazaar,Jumla,Karnali,180-400,40-80,30-60,50-150,20-70,150-350,470-1110
Kathmandu,Bhaktapur,Bhaktapur,Bagmati,10-30,20-40,5-10,0-10,30-80,40-120,105-290
Pokhara,Tatopani,Myagdi,Gandaki,100-200,35-70,20-40,30-80,20-70,100-250,305-710
Dharan,Kanchenjunga Base Camp,Taplejung,Koshi,350-750,60-120,50-100,300-600,20-100,500-900,1280-2570
Butwal,Kapilvastu,Lumbini,Lumbini,20-60,20-40,5-15,0-10,20-50,30-100,95-275
Kathmandu,Langtang Valley,Rasuwa,Bagmati,100-220,40-80,20-50,50-150,20-70,150-350,380-920
Pokhara,Chhomrong,Kaski,Gandaki,70-150,35-70,15-30,30-80,20-70,100-250,270-650
Biratnagar,Dhankuta,Dhankuta,Koshi,40-100,25-50,10-20,0-20,20-60,50-150,145-400
Nepalgunj,Dolpo,Dolpa,Karnali,400-800,60-120,50-100,500-900,20-100,500-900,1530-2920
Kathmandu,Kirtipur,Kathmandu,Bagmati,10-30,20-40,5-10,0-10,20-50,30-100,85-240
Pokhara,Upper Mustang,Mustang,Gandaki,300-600,60-120,50-100,500-900,20-100,500-900,1430-2720
Dhangadhi,Badimalika,Bajura,Sudurpaschim,250-600,50-100,40-80,100-300,20-80,300-600,760-1760
Kathmandu,Gosainkunda,Rasuwa,Bagmati,100-220,40-80,20-50,50-150,20-70,150-350,380-920
Pokhara,Ghandruk,Kaski,Gandaki,50-120,30-60,10-20,20-50,20-70,80-200,210-520
Biratnagar,Salpa Pokhari,Bhojpur,Koshi,150-300,40-80,20-50,50-120,20-70,150-350,430-970
Nepalgunj,Chhayanath Rara,Mugu,Karnali,200-500,40-80,30-60,50-150,20-70,150-400,490-1260
Kathmandu,Namo Buddha,Kavrepalanchok,Bagmati,20-60,20-40,5-15,0-10,20-60,40-120,105-305
Pokhara,Khumai Danda,Kaski,Gandaki,50-120,30-60,10-20,20-50,20-60,80-180,210-490
Dharan,Arun Valley,Sankhuwasabha,Koshi,180-400,50-100,30-70,100-250,20-80,300-600,680-1500
Butwal,Swargadwari,Pyuthan,Lumbini,100-220,35-70,20-40,20-60,20-70,100-250,295-710
Kathmandu,Timal,Kavrepalanchok,Bagmati,30-80,25-50,10-20,0-20,20-60,50-120,135-350
Pokhara,Sikles,Kaski,Gandaki,70-150,30-60,10-30,20-50,20-60,80-200,230-550
Biratnagar,Hatuwagadhi,Bhojpur,Koshi,80-180,30-60,10-30,20-50,20-70,100-250,260-640
Nepalgunj,Khaptad National Park,Bajhang,Sudurpaschim,250-550,50-100,40-80,100-250,20-80,300-600,760-1660
Kathmandu,Chitlang,Makwanpur,Bagmati,30-70,25-50,10-20,0-10,20-60,50-120,135-330
Pokhara,Kapuche Lake,Kaski,Gandaki,80-160,35-70,20-40,30-80,20-70,100-250,285-670
Dharan,Makalu Base Camp,Sankhuwasabha,Koshi,300-700,60-120,50-100,200-400,20-100,500-900,1130-2320
Butwal,Rani Mahal,Palpa,Lumbini,40-100,25-50,10-20,10-20,20-60,50-150,155-400
Kathmandu,Helambu,Sindhupalchok,Bagmati,80-180,35-70,20-40,30-80,20-70,100-250,285-690
Pokhara,Mohare Danda,Myagdi,Gandaki,80-160,35-70,15-30,30-60,20-70,100-250,280-640
Biratnagar,Ilam Bazaar,Ilam,Koshi,40-100,25-50,10-20,0-20,20-60,50-150,145-400
Nepalgunj,Shey Phoksundo,Dolpa,Karnali,300-700,60-120,50-100,200-500,20-100,400-800,1030-2320
Kathmandu,Panch Pokhari,Sindhupalchok,Bagmati,80-180,40-80,20-40,50-120,20-70,100-300,310-790
Pokhara,Australian Camp,Kaski,Gandaki,30-70,25-50,5-15,10-20,20-60,50-150,140-365
Dhangadhi,Api Base Camp,Darchula,Sudurpaschim,300-700,60-120,50-100,200-400,20-100,500-900,1130-2320
Kathmandu,Sailung,Dolakha,Bagmati,70-160,35-70,20-40,30-80,20-70,100-250,275-670
Pokhara,Manang,Manang,Gandaki,150-300,50-100,30-60,100-200,20-80,200-400,550-1140
Dharan,Milke Danda,Sankhuwasabha,Koshi,180-400,50-100,30-70,100-250,20-80,300-600,680-1500
Butwal,Bardiya National Park,Bardiya,Lumbini,100-220,30-60,10-30,50-100,30-80,150-300,370-790
Kathmandu,Kakani,Nuwakot,Bagmati,20-50,20-40,5-10,0-10,20-60,30-100,95-270
Pokhara,Lamjung Village,Lamjung,Gandaki,50-120,30-60,10-20,20-50,20-70,80-180,210-500
Biratnagar,Taplejung,Taplejung,Koshi,200-450,50-100,30-70,100-250,20-80,300-600,700-1550
Ilam,Jogmai,Ilam,Koshi,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Ilam,Fikkal Rural,Ilam,Koshi,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Jhapa,Shivasatakshi,Jhapa,Koshi,15-30,15-30,10-20,3-10,50-150,20-80,113-320
Jhapa,Kamal Rural,Jhapa,Koshi,15-30,15-30,10-20,3-10,50-150,20-80,113-320
Dhankuta,Bodhe,Dhankuta,Koshi,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Dhankuta,Parshuram Hill,Dhankuta,Koshi,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Terhathum,Fakchamara,Terhathum,Koshi,90-160,25-50,10-20,10-20,150-300,100-200,385-750
Panchthar,Kummayak,Panchthar,Koshi,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Taplejung,Sherpagaun,Taplejung,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Sankhuwasabha,Makalu Base Rural,Sankhuwasabha,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Bhojpur,Salpa,Bhojpur,Koshi,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Khotang,Khotehang,Khotang,Koshi,80-150,20-40,10-20,5-15,100-250,50-150,265-625
Okhaldhunga,Siddhicharan Rural,Okhaldhunga,Koshi,80-150,20-40,10-20,5-15,100-250,50-150,265-625
Solukhumbu,Bung,Solukhumbu,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Udayapur,Majhuwagadhi,Udayapur,Koshi,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Saptari,Chhinnamasta Rural,Saptari,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Siraha,Bhagwanpur,Siraha,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Dhanusha,Kamala Rural,Dhanusha,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Mahottari,Samsi,Mahottari,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Rautahat,Balaganga,Rautahat,Madhesh,30-60,15-30,10-20,3-10,80-200,30-100,168-420
Makwanpur,Daman Rural,Makwanpur,Bagmati,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Makwanpur,Kailash Rural,Makwanpur,Bagmati,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Dhading,Sertung,Dhading,Bagmati,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Nuwakot,Bhalche,Nuwakot,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Rasuwa,Yarsa,Rasuwa,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Sindhupalchok,Barhabise Rural,Sindhupalchok,Bagmati,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Dolakha,Bigu Village,Dolakha,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Ramechhap,Doramba Rural,Ramechhap,Bagmati,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Sindhuli,Golanjor,Sindhuli,Bagmati,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Kavre,Mandan Deupur Rural,Kavre,Bagmati,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Gorkha,Lho,Gorkha,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Gorkha,Chhekam,Gorkha,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Lamjung,Pasgaun,Lamjung,Gandaki,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Tanahun,Devghat Rural,Tanahun,Gandaki,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Syangja,Alamdevi,Syangja,Gandaki,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Parbat,Shalija,Parbat,Gandaki,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Baglung,Rangkhani,Baglung,Gandaki,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Myagdi,Muna,Myagdi,Gandaki,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Kaski,Majhthana,Kaski,Gandaki,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Mustang,Samar,Mustang,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Manang,Nar Phu,Manang,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Nawalpur,Bungdi,Nawalpur,Gandaki,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Gulmi,Dhurkot Rural,Gulmi,Lumbini,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Palpa,Nisdi,Palpa,Lumbini,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Arghakhanchi,Chhatradev Rural,Arghakhanchi,Lumbini,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Pyuthan,Jumri Rural,Pyuthan,Lumbini,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Rolpa,Gumbang,Rolpa,Lumbini,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Rukum East,Hukam,Rukum East,Lumbini,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Surkhet,Garpan,Surkhet,Karnali,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Dailekh,Bhawanipur,Dailekh,Karnali,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Kalikot,Nanikot,Kalikot,Karnali,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Humla,Darma Valley,Humla,Karnali,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Mugu,Karmarong,Mugu,Karnali,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Bajura,Himali Rural,Bajura,Sudurpashchim,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Bajhang,Malkabagar,Bajhang,Sudurpashchim,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Doti,K.I. Singh,Doti,Sudurpashchim,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Baitadi,Sigas Rural,Baitadi,Sudurpashchim,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Darchula,Lekam,Darchula,Sudurpashchim,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Ilam,Chisapani,Ilam,Koshi,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Ilam,Namsaling,Ilam,Koshi,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Jhapa,Shantinagar,Jhapa,Koshi,15-30,15-30,10-20,3-10,50-150,20-80,113-320
Jhapa,Gauriganj Rural,Jhapa,Koshi,20-40,15-30,10-20,3-10,50-150,20-80,118-330
Morang,Letang Hills,Morang,Koshi,30-70,20-40,10-20,5-15,100-250,50-150,215-545
Morang,Kerat Kingdom Area,Morang,Koshi,20-50,20-40,10-20,5-15,100-200,50-120,205-445
Sunsari,Barahakshetra Rural,Sunsari,Koshi,20-50,20-40,10-20,5-15,100-250,50-150,205-525
Dhankuta,Chulachuli,Dhankuta,Koshi,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Terhathum,Phedap,Terhathum,Koshi,90-160,25-50,10-20,10-20,150-300,100-200,385-750
Panchthar,Phalelung Rural,Panchthar,Koshi,90-160,25-50,10-20,10-20,150-300,100-200,385-750
Taplejung,Sagun,Tapejung,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Sankhuwasabha,Chepuwa Rural,Sankhuwasabha,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Bhojpur,Aamchok,Bhojpur,Koshi,100-180,25-50,10-20,10-20,150-300,100-200,395-770
Khotang,Dipsung,Khotang,Koshi,80-150,20-40,10-20,5-15,100-250,50-150,265-625
Okhaldhunga,Rumjatar,Okhaldhunga,Koshi,70-130,20-40,10-20,5-15,100-250,50-150,255-605
Solukhumbu,Chheskam,Solukhumbu,Koshi,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Udayapur,Limbutar,Udayapur,Koshi,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Saptari,Kanchanrup Rural,Saptari,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Siraha,Nawarajpur,Siraha,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Dhanusha,Mithileshwar,Dhanusha,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Mahottari,Bhangaha,Mahottari,Madhesh,10-25,15-30,10-20,3-10,50-150,20-80,108-315
Rautahat,Durgabhagwati,Rautahat,Madhesh,30-60,15-30,10-20,3-10,80-200,30-100,168-420
Makwanpur,Bakaya,Makwanpur,Bagmati,80-150,25-50,10-20,10-20,150-300,100-200,395-770
Makwanpur,Manahari Hills,Makwanpur,Bagmati,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Dhading,Ganga Jamuna,Dhading,Bagmati,0,100-180,0,120-180,1000-1500,800-1200,2020-3240
Nuwakot,Tadi,Nuwakot,Bagmati,40-90,20-40,10-20,5-15,100-250,50-150,225-565
Rasuwa,Parbatikunda,Rasuwa,Bagmati,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Sindhupalchok,Ichok,Sindhupalchok,Bagmati,80-150,25-50,10-20,10-20,150-300,100-200,375-740
Dolakha,Jiri Rural,Dolakha,Bagmati,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Ramechhap,Khandadevi,Ramechhap,Bagmati,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Sindhuli,Dudhauli Hills,Sindhuli,Bagmati,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Kavre,Bhumlu,Kavre,Bagmati,40-80,20-40,10-20,5-15,100-250,50-150,225-555
Gorkha,Kerauja,Gorkha,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Gorkha,Uiya,Gorkha,Gandaki,0,120-200,0,150-250,1200-1800,1000-1500,2470-3950
Lamjung,Ghanpokhara,Lamjung,Gandaki,70-130,25-50,10-20,10-20,150-300,100-200,375-740
Tanahun,Manakamana Rural,Tanahun,Gandaki,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Syangja,Kalikakot,Syangja,Gandaki,50-100,20-40,10-20,5-15,100-250,50-150,235-575
Parbat,Deupur,Parbat,Gandaki,60-120,20-40,10-20,5-15,100-250,50-150,245-595
Baglung,Bihunkot,Baglung,Gandaki,80-150,25-50,10-20,10-20,150-300,100-200,375-740
